ntest;date heure;ordi;temps;moteur;epochs;B_size;nsteps;dimx;dimy;ndense;base_ref;nb_sons;jeu_de_test;accuracy;nb_tests;nb_bons;pred.moy.;score global
1;22 11 07 20 52 57;perso;2988;MobileNet;1;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 52 58;perso;2989;MobileNet;2;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 53 00;perso;2991;MobileNet;3;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 53 01;perso;2992;MobileNet;4;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 53 02;perso;2993;MobileNet;5;8;50;500;128;512;oiseaux1;841;jeutest1;;15;1;3.5;6.7;0.0;0.0;0.0;0.0;6.7
1;22 11 07 20 53 03;perso;2994;MobileNet;6;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 53 05;perso;2996;MobileNet;7;8;50;500;128;512;oiseaux1;841;jeutest1;;15;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;22 11 07 20 53 06;perso;2997;MobileNet;8;8;50;500;128;512;oiseaux1;841;jeutest1;;15;1;5.4;6.7;0.0;0.0;0.0;0.0;6.7
1;22 11 07 20 53 07;perso;2998;MobileNet;9;8;50;500;128;512;oiseaux1;841;jeutest1;;15;11;69.9;73.3;0.0;0.0;0.0;0.0;73.3
1;22 11 07 20 53 08;perso;2999;MobileNet;10;8;50;500;128;512;oiseaux1;841;jeutest1;;15;7;36.5;46.7;0.0;0.0;0.0;0.0;46.7
1;22 11 07 20 53 10;perso;3001;MobileNet;11;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;94.3;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 11;perso;3002;MobileNet;12;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;98.9;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 12;perso;3003;MobileNet;13;8;50;500;128;512;oiseaux1;841;jeutest1;;15;10;58.1;66.7;0.0;0.0;0.0;0.0;66.7
1;22 11 07 20 53 13;perso;3004;MobileNet;14;8;50;500;128;512;oiseaux1;841;jeutest1;;15;7;44.4;46.7;0.0;0.0;0.0;0.0;46.7
1;22 11 07 20 53 15;perso;3006;MobileNet;15;8;50;500;128;512;oiseaux1;841;jeutest1;;15;11;66.7;73.3;0.0;0.0;0.0;0.0;73.3
1;22 11 07 20 53 16;perso;3007;MobileNet;16;8;50;500;128;512;oiseaux1;841;jeutest1;;15;11;65.0;73.3;0.0;0.0;0.0;0.0;73.3
1;22 11 07 20 53 17;perso;3008;MobileNet;17;8;50;500;128;512;oiseaux1;841;jeutest1;;15;13;80.0;86.7;0.0;0.0;0.0;0.0;86.7
1;22 11 07 20 53 18;perso;3009;MobileNet;18;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.3;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 19;perso;3010;MobileNet;19;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;97.1;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 21;perso;3012;MobileNet;20;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;98.7;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 22;perso;3013;MobileNet;21;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.9;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 23;perso;3014;MobileNet;22;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.8;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 24;perso;3015;MobileNet;23;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.9;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 25;perso;3016;MobileNet;24;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.9;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 27;perso;3018;MobileNet;25;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;96.3;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 28;perso;3019;MobileNet;26;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.3;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 29;perso;3020;MobileNet;27;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;98.3;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 30;perso;3021;MobileNet;28;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.5;100.0;0.0;0.0;0.0;0.0;100.0
1;22 11 07 20 53 31;perso;3022;MobileNet;29;8;50;500;128;512;oiseaux1;841;jeutest1;;15;15;99.7;100.0;0.0;0.0;0.0;0.0;100.0
